id,LATITUDE,LONGITUDE,Y,X
16897,37.64628350644175,-122.15466090399316,4166906.6485506315,574574.271379563
16897,37.64493835721503,-122.15426324861696,4166757.722511144,574610.6980701189
16897,37.64359320639548,-122.15386560761685,4166608.796457776,574647.1247192441
16897,37.64225740593878,-122.1535229958507,4166460.864177035,574678.6883005785
16897,37.64162916450588,-122.15489532410747,4166390.0701741604,574558.2431473767
16897,37.64040971504895,-122.15512546024699,4166254.591328102,574539.1578051187
16897,37.639027941958666,-122.1551387797564,4166101.275271857,574539.3632936737
16897,37.6376461686073,-122.15515209877121,4165947.95922269,574539.5687390993
16897,37.6362643949956,-122.15516541729144,4165794.643180685,574539.7741413938
16897,37.634882621124405,-122.15517873531711,4165641.327145935,574539.9795005601
16897,37.633500846994494,-122.1551920528483,4165488.0111185242,574540.1848165942
16897,37.6321190726067,-122.15520536988497,4165334.695098547,574540.3900895015
16897,37.631181342421954,-122.15577056072509,4165230.2067495463,574491.4556694361
16897,37.63118681026534,-122.15750801287994,4165229.4354606313,574338.1414964113
16897,37.63119225245485,-122.15924546528947,4165228.6641644537,574184.8273664534
16897,37.63119766899049,-122.1609829179525,4165227.892861015,574031.5132794712
17022,37.64933828648451,-121.78281033212394,4167606.2650145274,607374.9234188109
17022,37.65074876906094,-121.78279708648195,4167762.7758823633,607374.0608218018
17022,37.651301805737546,-121.78170491853126,4167825.387414417,607469.6116840503
17022,37.65041034788087,-121.78141493573656,4167726.8108166507,607496.4781520762
17022,37.65013144153283,-121.77967594168635,4167697.860383859,607650.2906821723
17022,37.64915293713224,-121.77900885888093,4167590.0593925565,607710.5527810641
17022,37.648649120944675,-121.7801560593057,4167532.8430790957,607610.074861871
17022,37.6486384103935,-121.78192998973411,4167529.620749332,607453.5947330467
17088,37.81589641663316,-122.20127797161723,4185689.1146952505,570301.1797794915
17088,37.81581050430102,-122.19970067245042,4185680.77047699,570440.0929448485
17088,37.815696336359345,-122.19823723658187,4185669.2076054923,570569.0112415333
17088,37.816567421470616,-122.1969602935301,4185766.8208062276,570680.5755997931
17088,37.815718520230405,-122.19680142622236,4185672.754263162,570695.368341353
17088,37.814980203709226,-122.1953497689005,4185591.936343009,570823.846796921
17088,37.81488417396604,-122.19364277127532,4185582.5768859964,570974.1880432804
17088,37.814828165899414,-122.19191985517796,4185577.6727474667,571125.8924367962
17088,37.81536419836,-122.19131726260254,4185637.605120654,571178.4178368559
17088,37.81630871763587,-122.19046551763233,4185743.0499821384,571252.4798518268
17088,37.817421215353946,-122.1894620548659,4185867.2488252823,571339.7320094565
17088,37.81863354821418,-122.18880862236612,4186002.2579831206,571396.0772581551
17088,37.81984180260703,-122.18845898221514,4186136.58278774,571425.6865800254
17088,37.820570096206566,-122.18731099079932,4186218.266256529,571526.022926135
17088,37.82190299606067,-122.18692302532686,4186366.4505705903,571558.8819664723
17088,37.82112849749239,-122.18598512382106,4186281.237561359,571642.1767252053
17088,37.82051073090273,-122.18463934831692,4186213.728225738,571761.219784644
17088,37.82019733730047,-122.18301646198765,4186180.204458627,571904.3591230784
17088,37.8194782334819,-122.1815494718889,4186101.5488045686,572034.1729577992
17088,37.8184065944637,-122.1805385095786,4185983.428751911,572124.1949537073
17088,37.817424864332395,-122.17935637917286,4185875.417495357,572229.1975800279
17088,37.81649831932042,-122.17808774141879,4185773.5973987244,572341.7632947374
17088,37.81557176050276,-122.1768191353303,4185671.7772616115,572454.329017662
17088,37.814645187880096,-122.17555056090669,4185569.9570839377,572566.894748749
17088,37.813339425246966,-122.17509407382967,4185425.4354320634,572608.3537150495
17088,37.81200979270048,-122.17468871787128,4185278.225849404,572645.3367231089
17088,37.81075831173735,-122.17415757956846,4185139.7853090363,572693.3163192347
17088,37.80990184329688,-122.1735186235623,4185045.256165013,572750.4006575248
17088,37.809495188240554,-122.17461351963819,4184999.285449833,572654.4200672033
17088,37.80823733183789,-122.1752912719395,4184859.1978907897,572595.9916241268
17088,37.80717374855637,-122.17621024717855,4184740.4784674337,572516.1364624505
17088,37.806640411941366,-122.17779054914321,4184680.0790740335,572377.5446405569
17088,37.80549539384714,-122.1787339626659,4184552.3076751833,572295.612624524
17088,37.80437219643129,-122.17861362306691,4184427.7806056007,572307.3014188723
17088,37.80400241878181,-122.17855278103306,4184386.8003875604,572313.0180588583
17088,37.805102908172735,-122.17939785719662,4184508.2475645,572237.5516717383
17088,37.80643054094705,-122.1796704769559,4184655.339424604,572212.2596849848
17088,37.80748913995986,-122.18012029050263,4184772.444888188,572171.6323113365
17088,37.808768885037885,-122.18072946973624,4184913.9640125055,572116.7624136624
17088,37.809591890077186,-122.18203575611776,4185004.270281923,572000.9746275203
17088,37.809522136269784,-122.18373882081012,4184995.2202558243,571851.1280895486
17088,37.80940319743213,-122.18545652795515,4184980.704587246,571700.0399285558
17088,37.80935858001858,-122.18715990984192,4184974.448725767,571550.1405790853
17088,37.809875624080085,-122.18875521427437,4185030.595230805,571409.2137875026
17088,37.809815758450554,-122.1904778079943,4185022.6381999934,571257.6387682856
17088,37.81006319938214,-122.19213097923152,4185048.832837872,571111.8797507338
17088,37.81059394948142,-122.19372016850451,4185106.5121415183,570971.4825472666
17088,37.811430237723314,-122.19401011503736,4185199.0792177957,570945.1597975008
17088,37.812558280621055,-122.19451327934381,4185323.8551449385,570899.7905545274
17088,37.813732747511494,-122.1939802954836,4185454.5682874573,570945.581179064
17088,37.81388314052709,-122.19569418077039,4185469.954756105,570794.5794684833
17088,37.81438471855408,-122.19726216725363,4185524.418730175,570656.0857865303
17088,37.815072244226016,-122.19875291986376,4185599.574435746,570524.2151808575
17088,37.81449837067821,-122.2001167620395,4185534.8739659446,570404.7155079073
17088,37.81470848163879,-122.20117078135864,4185557.392424584,570311.741259461
17088,37.818693475745775,-122.18511168103531,4186011.7383972174,571721.4068005171
17088,37.81936592765389,-122.1842410783287,4186087.016568873,571797.3817447788
17088,37.81882347299941,-122.18304829134502,4186027.747667675,571902.8905118868
17088,37.817956103771344,-122.18158726948839,4185932.637106991,572032.3254768709
17088,37.81785955972421,-122.18121025295147,4185922.2161207795,572065.602894479
17088,37.81880405271122,-122.1826077776,4186025.9320485434,571941.6812371688
17088,37.81964470900224,-122.18403511187086,4186118.1060655,571815.239653355
17088,37.818913626547236,-122.18475368250797,4186036.4393152995,571752.7030178653
17344,37.78726668208939,-122.16466069772963,4182540.7896629395,573552.5690197622
17344,37.787448619389025,-122.16317642191373,4182562.144445303,573683.0828567917
17344,37.78824337072466,-122.16209481268292,4182651.1758618928,573777.5310393933
17344,37.78929474557931,-122.16108646770921,4182768.6231788197,573865.2707391962
17344,37.789201714872696,-122.1594121990229,4182759.6253718846,574012.7834269084
17344,37.78866239133197,-122.15785254352036,4182701.022616728,574150.6507456249
17344,37.78774356566516,-122.15655654668252,4182600.1065139715,574265.6842951712
17344,37.78675997990838,-122.15535780840041,4182491.9294243376,574372.2216334039
17344,37.785704527185764,-122.1544766982892,4182375.5270177135,574450.8652607464
17344,37.78661356983778,-122.15334231043401,4182477.2901339256,574549.8400909307
17344,37.78701044212086,-122.15195712986974,4182522.428876821,574671.4107775646
17344,37.786417171325354,-122.15073570661644,4182457.5809739693,574779.558719422
17344,37.78534869448346,-122.14963692237586,4182339.911621685,574877.3889569859
17344,37.78428020719707,-122.14853816974887,4182222.242226495,574975.2191888205
17344,37.784090131365495,-122.14720573739649,4182202.2223106576,575092.7406371504
17344,37.783045475854905,-122.1465726835845,4182086.8252225025,575149.5430128011
17344,37.7820522897066,-122.14655664648102,4181976.643046231,575151.9609100852
17344,37.78252207808203,-122.14526193406041,4182029.807880731,575265.4955557724
17344,37.78147398512256,-122.14413246773246,4181914.4305379977,575366.0189096152
17344,37.780131539672,-122.14443346413316,4181765.242257968,575340.8759548637
17344,37.77898592363035,-122.1434835822214,4181638.900673189,575425.6879325234
17344,37.77781218097695,-122.14277910389713,4181509.241153344,575488.9198474404
17344,37.77658031787749,-122.14274195490852,4181372.5947003565,575493.4441526628
17344,37.77551638621431,-122.14163633408626,4181255.4434919143,575591.8946090598
17344,37.77450642314188,-122.14094902900831,4181143.942849401,575653.4525909545
17344,37.773775261504305,-122.14242226806077,4181061.629100985,575524.4512362509
17344,37.77340782083197,-122.14362852795033,4181019.887845477,575418.5906082003
17344,37.77465105718416,-122.14420999212078,4181157.357360787,575366.1193612197
17344,37.77577353731846,-122.14519656446453,4181281.1030437914,575278.0958696203
17344,37.7766709797383,-122.14651592685706,4181379.613993974,575160.9956453415
17344,37.77756840725081,-122.14783532112983,4181478.124901696,575043.8954301061
17344,37.776403564344854,-122.14736541719832,4181349.26163271,575086.4554525742
17344,37.77545187267715,-122.14616004509651,4181244.638975482,575193.5713728929
17344,37.77558539790025,-122.14719628787395,4181258.6210956536,575102.177678364
17344,37.77589400131387,-122.14884887638783,4181291.5351551366,574956.328127366
17344,37.776081735857055,-122.1505702525153,4181310.986246804,574804.5437553803
17344,37.77699376580094,-122.15074019087479,4181412.0409042183,574788.6590823056
17344,37.77785183101428,-122.15210052117331,4181506.157066973,574667.9985054876
17344,37.77871011677453,-122.15345526140672,4181600.3038953035,574547.8327485543
17344,37.7796774312764,-122.15221670260696,4181708.6164101907,574655.9309188711
17344,37.78065663192114,-122.15227831100833,4181817.21050329,574649.5207324075
17344,37.78098405705,-122.15389919056732,4181852.2459810856,574506.4564033779
17344,37.78177193088113,-122.15531346817474,4181938.5354801277,574381.1252200777
17344,37.78286735176423,-122.15580535749334,4182059.682375827,574336.7126049428
17344,37.78359238192634,-122.15719796157785,4182139.019043939,574213.3576961134
17344,37.78450837565937,-122.15820299161847,4182239.852302206,574123.9427547689
17344,37.78442062012687,-122.15945545987066,4182229.123622396,574013.742924608
17344,37.78526320317996,-122.16083104109404,4182321.5211292943,573891.7756287009
17344,37.786108915121204,-122.16220374745441,4182414.2698365143,573770.0611115511
17344,37.78705643634046,-122.16334486767192,4182518.498599125,573668.6401425349
17344,37.78706428754712,-122.16446809254651,4182518.485312163,573569.7290908028
17369,37.737301795672884,-122.2431274163043,4176938.3573505427,566688.227495253
17369,37.73683547701631,-122.2420631034112,4176887.3782730475,566782.4246609012
17369,37.73653349595495,-122.2428405380616,4176853.3192510144,566714.1942634307
17382,37.76220173249089,-122.17697096836893,4179750.203209715,572493.0887505908
17382,37.76303520147566,-122.17567302511542,4179843.6835526484,572606.5998665148
17382,37.76244005566334,-122.17471506868652,4179778.3957398585,572691.5604999567
17382,37.76128808961569,-122.17388965521552,4179651.2262162673,572765.3932444562
17382,37.760476359459396,-122.17471934485835,4179560.5193850687,572693.1057445591
17382,37.760238629384766,-122.17604631915547,4179533.1129073403,572576.4522655444
17382,37.76126954057117,-122.17709538515714,4179646.679680302,572483.0395536716
17473,37.80872778765108,-122.28564488439588,4184833.62894821,562881.4282722952
17473,37.8091124782197,-122.2844794692639,4184877.095383045,562983.689025093
17473,37.80877871750604,-122.28277212555025,4184841.216425668,563134.2640968865
17473,37.80749596312413,-122.28332019445705,4184698.5239167097,563087.1108572324
17473,37.807866684656716,-122.28501535184414,4184738.5127918525,562937.5747770545
17525,37.72406260302108,-121.97776926138665,4175691.6448250036,590085.5853422321
17525,37.724083871586025,-121.97605386605117,4175695.6564525263,590236.7353511965
17525,37.72410511517575,-121.97433846973463,4175699.668081062,590387.8854109986
17525,37.7241263337903,-121.97262307243824,4175703.6797106243,590539.0355217193
17525,37.72414752742962,-121.97090767416309,4175707.691341213,590690.1856834464
17525,37.724168696093685,-121.96919227491036,4175711.702972834,590841.3358962634
17525,37.722954047502746,-121.96903964003391,4175577.0840941477,590856.2712941907
17525,37.72159161153289,-121.96907389167811,4175425.886692118,590854.9170023813
17525,37.720229175254,-121.96910814206683,4175274.6892928435,590853.5626594479
17525,37.71886673866685,-121.9691423912001,4175123.4918964067,590852.2082653973
17525,37.71750430177222,-121.96917663907803,4174972.294502895,590850.8538202279
17525,37.716618001632305,-121.96979226647365,4174873.3612677194,590797.6762657873
17525,37.71663232121945,-121.97150760418633,4174873.288248539,590646.4728695712
17525,37.71664661583058,-121.97322294255927,4174873.2152272603,590495.2695243984
17525,37.71582537663604,-121.97388808000751,4174781.4551648786,590437.644244614
17525,37.714462722351605,-121.97387268713744,4174630.281876953,590440.6575117272
17525,37.713100067770014,-121.97385729483165,4174479.1085892753,590443.6707278639
17525,37.71295971878842,-121.97229579979677,4174465.045841343,590581.4746908407
17525,37.71294084814302,-121.97058061664242,4174464.6124379374,590732.6774554792
17525,37.71292195252484,-121.96886543435936,4174464.1790318587,590883.8802711938
17525,37.71290303193393,-121.96715025294871,4174463.7456231085,591035.0831380679
17525,37.712468519217055,-121.96598990001942,4174416.6644494003,591137.8913969558
17525,37.711107184529766,-121.96606694244812,4174265.5477263117,591132.7680941059
